24055149,167.459375,353.80898437499997,700.4703125,893.9675781249999
24065761,1279.2938701923076,1370.0180288461538,415.7496995192308,506.05769230769226
22678953,1126.9771634615383,1210.6265024038462,395.7737379807692,503.14453125
22579730,836.786328125,1052.2371093749998,474.29804687499995,699.4492187499999
22579730,1068.0640624999999,1140.56171875,449.791796875,528.416015625
53581406,890.9042968749999,965.9546874999999,850.0605468749999,920.5160156249999
53581460,961.3597656249999,1062.9585937499999,420.69062499999995,518.205078125
22579870,145.505859375,252.72070312499997,838.31796875,916.9421874999999
30011674,287.43789062499997,438.55976562499995,489.61445312499995,651.968359375
53580858,63.67337740384615,194.3494591346154,690.8353365384615,821.9275841346154
27829134,1063.719951923077,1263.4795673076922,803.6162860576923,1042.4954927884614
22670511,134.78437499999998,373.7203125,824.02265625,1159.9624999999999
22670511,155.20624999999998,376.273046875,492.67773437499994,786.7527343749999
24065461,936.3731971153845,1310.9224759615383,759.0865384615385,1097.8455528846152
30318067,259.27133413461536,380.37560096153845,573.4765625,698.3263221153845
20588190,38.801562499999996,148.569140625,429.369921875,566.70703125
53580804,62.42487980769231,224.7295673076923,986.3131009615385,1129.4741586538462
24055654,951.3551682692307,1188.9858774038462,845.6490384615385,1025.4326923076922
22613650,0.8323317307692307,222.2325721153846,580.9675480769231,844.8167067307692
24065407,862.7118389423076,1150.282451923077,777.8140024038461,1011.69921875
22614379,14.805859374999999,296.1171875,1270.240625,1495.391796875
20588536,93.430078125,443.15468749999997,228.21445312499998,561.6015625
24058738,254.27734375,357.9026442307692,955.5168269230769,1044.9924879807693
24058738,193.51712740384613,233.88521634615384,946.3611778846154,974.2442908653845
24065251,255.94200721153845,456.11778846153845,417.4143629807692,691.6676682692307
20587054,995.055859375,1108.3972656249998,596.3187499999999,669.8375
24058686,264.2653245192308,399.10306490384613,1078.701923076923,1250.1622596153845
24058686,209.33143028846152,247.20252403846152,1290.1141826923076,1320.4942908653845
20588216,45.94921874999999,147.54804687499998,748.972265625,882.2249999999999
30011824,49.10757211538461,171.87650240384613,300.8879206730769,450.70763221153845
22670147,1005.4567307692307,1181.9110576923076,503.9768629807692,636.7337740384615
22614074,815.6850961538461,977.5736177884614,620.9194711538461,786.553485576923
50994354,1134.945703125,1259.0085937499998,418.64843749999994,551.390625
22613702,155.64603365384613,414.08503605769226,542.2641225961538,766.5775240384615
22670465,100.06718749999999,333.89765624999995,343.59804687499997,644.31015625
22670465,46.459765624999996,265.994921875,945.5328124999999,1232.970703125
22613770,913.0679086538461,1229.3539663461538,498.1505408653846,675.4371995192307
22613770,1187.3212139423076,1258.9017427884614,424.90534855769226,495.23737980769226
24055203,14.805859374999999,238.42539062499998,884.2671875,1068.574609375
22614127,821.0952524038461,1006.2890625,711.6436298076923,875.6129807692307
30011727,426.8171875,576.91796875,777.05234375,887.841015625
22427840,1005.266796875,1237.565625,444.686328125,670.3480468749999
22427840,1196.721875,1271.26171875,351.25624999999997,412.52187499999997
22580098,305.30703124999997,472.25585937499994,1157.4097656249999,1316.700390625
22670324,802.0691406249999,902.136328125,634.6097656249999,776.0312499999999
20587994,950.1277343749999,1153.325390625,963.4019531249999,1134.4351562499999
50999432,411.5880408653846,578.4705528846154,745.3530649038461,919.7265625
20587080,997.0980468749999,1110.9499999999998,996.0769531249999,1075.7222656249999
22614431,2.552734375,184.307421875,1249.81875,1493.8601562499998
24055274,153.56520432692307,421.1598557692308,656.2935697115385,848.9783653846154
50998981,1047.6421874999999,1165.578515625,537.6058593749999,720.3816406249999
22670809,1259.7340745192307,1374.5958533653845,1057.4774639423076,1166.512920673077
22580576,161.84335937499998,552.41171875,420.69062499999995,812.2800781249999
27829188,950.9390024038461,1128.641826923077,702.0718149038461,932.627704326923
22614236,77.60312499999999,249.14687499999997,780.626171875,926.13203125
20588562,18.890234375,352.27734374999994,456.93945312499994,760.204296875
24065530,36.759375,438.04921874999997,943.4906249999999,1350.3964843749998
50999459,362.8966346153846,538.9347956730769,667.5300480769231,839.4065504807692
22580654,968.0018028846154,1385.4161658653845,733.7004206730769,1144.4561298076922
22427705,9.571814903846153,110.7001201923077,660.0390625,766.9936899038461
20587612,1139.462139423077,1273.0513822115383,217.23858173076923,326.69020432692304
