22580732.png,3.267402649,178.5160217,685.1151123,1038.539551,7.08E-05
22580732.png,1144.614746,1377.751709,3.921539307,257.392334,4.52E-05
22580732.png,1146.134644,1378.0448,566.5131836,917.604248,3.50E-05
22580732.png,1146.134644,1378.0448,1089.57605,1440.667114,3.50E-05
22580732.png,1212.049683,1380.080688,230.0488892,601.4518433,2.69E-05
22580732.png,1274.552734,1380.676514,1503.283813,1696.639771,2.51E-05
22580732.png,1274.701172,1380.644531,940.9754639,1164.944702,2.42E-05
22580732.png,2.498779297,159.4430847,386.1795044,741.2440796,2.00E-05
22580732.png,0,102.115097,1492.661133,1696.126221,1.19E-06
50998086.png,817.9022217,923.7386475,483.4899597,609.1882935,0.87076205
50998086.png,791.0543213,1282.33728,485.2316284,791.1887817,0.460294306
50998086.png,1257.188721,1304.771484,671.4753418,716.2037354,0.297477216
50998086.png,675.9208374,709.5521851,846.8956909,881.1886597,0.205414653
50998086.png,1074.560303,1127.237549,991.878479,1035.450317,0.187629983
50998086.png,1198.001221,1243.373779,526.3029785,572.4749756,0.108715378
50998086.png,1224.145874,1283.13562,945.8477173,998.1893921,0.058410265
50998086.png,846.0316162,971.9885254,978.6450806,1101.758301,0.0523136
50998086.png,896.4058228,1042.872925,843.1091309,941.3585205,0.049807582
50998086.png,989.4162598,1033.170898,615.3162231,654.6948853,0.048656929
50998086.png,982.6904297,1037.678467,647.9125366,704.1884155,0.025214443
50998086.png,650.7188721,868.6539307,576.2579346,804.9555664,0.018150967
50998086.png,670.248291,868.8360596,954.8981934,1146.878906,0.016727347
50998086.png,870.4124146,996.1447144,622.8737793,727.6313477,0.01161319
50998086.png,738.883728,797.1893921,1004.640137,1049.183838,0.010085278
50998086.png,922.6463623,958.2398682,887.9561768,916.9078369,0.008236701
50998086.png,626.0571899,773.3587036,766.6052856,952.0012817,0.007842702
50998086.png,1274.936401,1306,271.8571472,335.1659241,0.007141878
50998086.png,897.6080933,1157.54126,1090.455322,1273.99707,0.003022969
50998086.png,883.6656494,944.142334,724.9945068,770.7086182,0.002198665
50998086.png,956.6468506,992.5378418,1013.830811,1046.769043,0.001438896
50998086.png,989.5099487,1300.769897,850.1724854,1084.66272,0.000917334
51048765.png,1147.661865,1276.678223,285.8429565,395.8222046,0.132358477
51048765.png,994.2267456,1117.280151,1220.491455,1301.576172,0.061891876
51048765.png,797.7662964,941.866272,657.2585449,760.8636475,0.054688059
51048765.png,714.4301758,846.9151611,800.4193115,904.7357178,0.024631638
51048765.png,1074.621338,1300.773682,371.5516663,562.0430298,0.018012196
51048765.png,792.4343872,962.4611206,448.8726196,657.4319458,0.016170679
51048765.png,788.4893188,834.5477905,1108.165161,1150.019165,0.006923953
51048765.png,972.2339478,1015.780579,734.9445801,781.684082,0.004205883
51048765.png,771.8762207,998.7844238,1056.298218,1236.277466,0.004046055
51048765.png,1156.279907,1214.313599,417.0718384,474.4559937,0.003674477
51048765.png,1083.526489,1126.932007,614.7069092,654.7137451,0.003633442
51048765.png,953.8596802,1174.600586,570.6898804,780.9835815,0.003082376
51048765.png,863.3952026,1032.682007,789.2672119,994.4989014,0.002911394
51048765.png,904.90979,959.0770264,808.968689,855.1465454,0.002295435
51048765.png,1049.359619,1247.872803,747.2987671,948.6920776,0.002187016
51048765.png,984.9575195,1093.043213,524.5406494,616.8887939,0.002007538
51048765.png,533.7151489,702.465271,657.5360107,824.0061035,0.001835582
51048765.png,1213.63562,1273.807495,437.6123657,504.6785278,0.000741646
51048765.png,595.1726685,634.124939,713.0223999,758.5673218,0.000708984
51048765.png,979.5303955,1193.314087,970.9929199,1195.588867,0.000479028
51048765.png,1066.790894,1106.944946,589.984375,625.9849854,0.000344976
50998177.png,575.6820068,675.621582,904.1882935,1038.921753,0.194069386
50998177.png,429.7937927,616.762146,1054.373413,1211.774292,0.050393794
50998177.png,7.191049576,56.96547699,394.4882202,468.8456421,0.030004676
50998177.png,17.97105408,64.50114441,75.21644592,168.1984558,0.021783488
50998177.png,473.79245,515.9255981,1305.009277,1348.372314,0.008106983
50998177.png,482.7585449,530.8562012,869.4960327,920.8919067,0.007183318
50998177.png,243.5579224,482.9154053,966.8988647,1183.731934,0.006375293
50998177.png,444.2431641,492.9391479,1081.15332,1130.348145,0.005066035
50998177.png,452.0260925,608.3547974,804.7332153,1014.81012,0.003176779
50998177.png,415.8594971,453.3514404,1079.478394,1113.52063,0.003060224
50998177.png,442.5088501,482.7851563,1128.512939,1163.981934,0.002309082
50998177.png,478.6732178,513.2267456,917.4429932,954.9931641,0.001908203
50998177.png,547.0751343,587.5690308,1205.195435,1241.65686,0.000979498
50998177.png,2.54876709,198.8097687,1070.417847,1282.423218,0.000299647
50998177.png,0,182.2169037,7.744155884,289.3770142,0.000166479
50998177.png,416.7634277,575.2284546,1217.676392,1363.699585,0.000151362
50998177.png,1.497612,207.9794312,280.2938232,586.5247803,0.000147225
50998177.png,1.967498779,179.9412537,627.1351929,981.9865112,5.84E-05
50998177.png,1144.614746,1377.751709,3.921539307,257.392334,4.52E-05
50998177.png,1146.134644,1378.0448,885.4539795,1236.545044,3.50E-05
50998177.png,1146.134644,1378.0448,464.452179,815.5432129,3.50E-05
50998177.png,1146.134644,1378.0448,1204.394653,1555.485718,3.50E-05
50998177.png,1274.552734,1380.676514,1503.283813,1696.639771,2.51E-05
50998177.png,1273.891479,1380.611206,342.1127319,538.7993164,2.42E-05
50998177.png,1274.701172,1380.644531,749.611084,973.5803223,2.42E-05
50998177.png,0.785999298,96.57807922,1471.140625,1690.708984,1.40E-05
50998177.png,196.5725403,400.1330261,4.247047424,164.0108948,1.79E-06
24065584.png,20.47039413,138.2889557,1198.878418,1323.8125,0.099666499
24065584.png,12.84732056,148.6404266,950.8126831,1059.340942,0.094924495
24065584.png,109.3283844,164.1735992,1529.733032,1573.604858,0.02683324
24065584.png,10.62700653,118.8752518,592.6021729,702.6784668,0.019127458
24065584.png,9.214385986,265.4977722,358.423584,665.4907837,0.011305871
24065584.png,47.76334381,220.9213867,1458.841919,1613.904663,0.007855234
24065584.png,133.6603241,255.2119904,950.0354614,1066.668579,0.005595802
24065584.png,186.3370056,385.5609436,751.5683594,974.6942139,0.004522599
24065584.png,186.9223938,379.6703796,1024.307251,1235.068237,0.003537134
24065584.png,6.350769043,213.4288177,769.741394,956.8319702,0.003527343
24065584.png,91.9233551,137.9726105,1036.141602,1092.20459,0.002690712
24065584.png,267.479187,344.2722778,1337.293213,1422.615723,0.00241202
24065584.png,196.0200195,259.2853088,1275.376343,1346.777954,0.00232416
24065584.png,18.63582993,78.3263092,482.8197937,553.5275269,0.001107842
24065584.png,10.14012718,69.68586731,1391.49939,1455.834839,0.000550586
24065584.png,28.15724945,94.77396393,1564.470703,1634.307861,0.000359289
24065584.png,477.0967712,531.0206299,908.4597778,995.5488892,0.000184772
24065584.png,2.897003174,85.77043915,247.1021271,464.4441528,0.000116506
24065584.png,68.42626953,124.3820496,887.4906006,949.0921631,9.93E-05
53580665.png,94.02844238,276.8445129,360.228302,592.3276367,0.276008964
53580665.png,179.6819305,225.0848846,466.0259705,504.4447937,0.252972305
53580665.png,315.1248474,357.4533386,772.2423706,807.7579956,0.060531575
53580665.png,222.4158325,399.633728,644.1513672,869.3216553,0.03001171
53580665.png,330.3033142,446.4595032,532.4957886,628.7477417,0.011607955
53580665.png,370.5977783,405.7132568,578.7794189,606.8728027,0.00652136
53580665.png,130.2914734,179.0401917,476.3372192,518.0859375,0.004776207
53580665.png,242.3957977,286.6366577,533.6385498,567.598877,0.002830755
53580665.png,463.8448486,654.1138916,704.0094604,912.4091187,0.002080944
53580665.png,379.69104,478.3135986,929.4744873,1011.977905,0.002062199
53580665.png,212.4410706,271.9437866,486.389679,542.1536865,0.001260499
53580665.png,601.2116699,661.5969238,845.6581421,918.4448853,0.000838722
53580665.png,274.9655762,332.2570801,738.5317993,793.4456177,0.00076897
53580665.png,246.7158813,288.1901245,570.9310303,603.833252,0.000128846
53580665.png,2.527641296,102.6757965,407.7071228,637.30896,9.71E-05
53580665.png,257.6747742,295.967804,658.9302368,689.9043579,6.26E-05
53580665.png,0,106.8088531,1378.797363,1561.700684,2.66E-05
50994760.png,916.9243774,1032.976807,742.1879883,861.8135986,0.749738097
50994760.png,999.7778931,1053.80481,657.8500366,710.3768921,0.240801811
50994760.png,1031.521362,1159.442993,621.0498657,731.2994995,0.239124149
50994760.png,976.2439575,1192.597046,1192.79248,1364.341553,0.237077177
50994760.png,953.7056885,1086.291626,943.2563477,1071.385864,0.083128192
50994760.png,1051.243652,1302.929199,465.8268738,645.743042,0.063009024
50994760.png,1031.327271,1145.258423,805.2846069,941.8919067,0.048693839
50994760.png,985.1386108,1087.939209,390.9056091,496.9767761,0.019153969
50994760.png,1076.994507,1136.104858,1272.138306,1320.829468,0.018673971
50994760.png,1205.440063,1273.56189,1156.722778,1224.948608,0.018137857
50994760.png,880.9945679,1061.29248,529.196228,718.4882202,0.01297898
50994760.png,1038.770752,1098.456787,1109.119995,1172.46228,0.011434321
50994760.png,1220.869141,1268.018311,1112.827148,1168.242432,0.011151278
50994760.png,1068.124146,1125.156372,936.7851563,1002.219849,0.005319269
50994760.png,1151.27832,1249.79834,681.7432861,807.798584,0.003693192
50994760.png,886.1149902,1166.17749,1047.592773,1217.145996,0.002651757
50994760.png,994.4302979,1048.599854,1049.270752,1102.889648,0.002336573
50994760.png,789.0148926,1273.783203,657.6832886,1035.490356,0.00163588
50994760.png,708.6989136,888.0725708,925.7788086,1105.511963,0.000610525
50994760.png,1254.372437,1302.925903,481.3291931,545.0878906,0.000282113
22613676.png,671.2859497,719.1699829,875.2940063,942.7235718,0.08461833
22613676.png,781.0994873,1044.97168,747.7926636,947.1947632,0.015563255
22613676.png,707.5008545,765.7304688,835.9960327,931.9036255,0.014039799
22613676.png,821.6204224,894.0249634,855.3696899,924.1018677,0.008508536
22613676.png,755.5617065,817.1121216,742.4918213,837.6488037,0.005464406
22613676.png,993.8981934,1119.166748,746.6764526,844.9867554,0.004894292
22613676.png,686.9710693,838.6174316,1031.757568,1227.006104,0.003349973
22613676.png,929.3288574,990.020752,759.8679199,821.1092529,0.002471902
22613676.png,869.8875732,934.5540771,749.6958008,814.22229,0.001918841
22613676.png,785.4020386,837.6223755,940.8942871,997.9256592,0.001728395
22613676.png,946.4544067,987.5531616,1241.657715,1272.957764,0.001579672
22613676.png,821.6838989,881.2533569,741.5027466,806.6292114,0.001401294
22613676.png,940.4378052,1232.526733,573.4845581,750.3095093,0.001202646
22613676.png,573.6810303,626.3527832,857.9940186,941.0484619,0.001162819
22613676.png,700.0151978,771.0245972,981.7775879,1071.625244,0.000779902
22613676.png,839.8031616,889.2462769,803.5916138,854.9614868,0.00050592
22613676.png,989.2171631,1253.440552,852.9211426,1042.903442,0.000433142
22613676.png,1210.910889,1378.911865,725.0117188,1095.035767,0.000407897
22613676.png,591.8706055,841.6398926,745.0452881,1095.585327,0.000275696
22613676.png,1277.835571,1379.571167,1121.947388,1352.387329,4.51E-05
24058712.png,654.6038208,749.3583374,801.949707,932.7270508,0.056022175
24058712.png,870.4207764,910.0356445,576.8359985,607.4464722,0.002106467
24058712.png,715.5129395,768.2658691,647.6524658,709.3272705,0.001737116
24058712.png,1038.683594,1095.470459,840.5513916,896.458374,0.000844161
24058712.png,692.7615356,748.8952026,694.2824097,764.5546265,0.000710117
24058712.png,910.7102661,1201.365479,846.8425903,1008.784851,0.000657239
24058712.png,628.4141846,823.6342773,619.2060547,830.012207,0.00060536
24058712.png,750.3841553,980.5797119,509.9990845,672.7603149,0.000442783
24058712.png,1297.739624,1374.714966,209.1114807,297.2704773,0.000391321
24058712.png,638.5411377,688.0854492,901.87854,950.1112061,0.000279055
24058712.png,655.4277954,908.0953979,937.0925293,1117.920166,0.00019357
24058712.png,1194.944214,1234.705933,234.2410889,270.2773438,0.00013286
24058712.png,1365.687988,1384,1275.630249,1366.494507,9.80E-05
24058712.png,1201.004883,1379.023193,774.1432495,960.241272,6.20E-05
24058712.png,1302.634399,1381.919067,1050.437134,1285.739624,5.76E-05
24058712.png,1356.926147,1384,1034.127441,1124.292725,5.49E-05
24058712.png,1355.616699,1383.979492,851.579895,940.9354858,3.16E-05
24058712.png,1151.864258,1378.250244,346.6455688,511.9516602,3.11E-05
24058712.png,0.122764587,178.8609009,4.413467407,263.1735229,3.00E-05
24058712.png,1274.625977,1380.268066,1389.182007,1610.526001,2.90E-05
24058712.png,1358.076294,1384,1663.252319,1699,1.98E-05
24058712.png,994.1330566,1309.323975,4.926734924,210.5107422,1.97E-05
24058712.png,1.483215332,178.3280182,444.8456726,807.3103027,1.58E-05
24058712.png,1.483215332,178.3280182,891.3626099,1253.827393,1.58E-05
24058712.png,1.480079651,178.3266907,1248.580322,1611.045654,1.57E-05
24058712.png,1.275669098,97.08451843,744.0622559,965.1246338,1.06E-05
24058712.png,1.275669098,97.08451843,259.2723694,480.3348083,1.06E-05
24058712.png,0.423023224,89.47439575,1618.369507,1698.37146,7.86E-06
24058712.png,1276.053589,1382.58606,4.570228577,195.3466187,2.14E-07
50994733.png,215.4147949,407.4423218,695.1829834,853.6224365,0.263985962
50994733.png,225.1126251,459.7506104,882.4662476,1116.439453,0.224206209
50994733.png,282.524231,398.8172607,583.4945068,672.973999,0.076368183
50994733.png,17.36717987,218.139801,395.7420654,603.482605,0.054431241
50994733.png,2.607089996,53.353302,452.7263794,524.0418701,0.053899553
50994733.png,254.0828247,309.09198,961.3251953,1033.651978,0.044558477
50994733.png,372.1130371,433.7603149,925.9755249,992.5519409,0.009441257
50994733.png,301.3172302,381.1435242,1027.422852,1094.336182,0.007683607
50994733.png,377.8285217,450.4915466,621.7313232,706.5372314,0.007674467
